CÓDIGO DE MÓDULO,DESCRIPCIÓN DE MÓDULO,CODIGO DE PRACTICA OP,DESCRIPCIÓN DE PRÁCTICA OP,CODIGO DE PRACTICA TXT,DESCRIPCIÓN DE PRÁCTICA TXT,Tipo servicio prestador,Periodicidad,QxPeriodo,Max_Mes,MODULO
213,INTERNACION DOMICILIARIA INTEGRAL- MODULO REHABILITACION,213001,MODULO MENSUAL REHABILITACION,219101,SESION DE KINESIOLOGIA MOTORA,Kinesióloga/o,Semanal,5,20,SI
214,INTERNACION DOMICILIARIA INTEGRAL - MODULO PATOLOGIAS CRONICAS COMPLEJAS,214001,MODULO MENSUAL PATOLOGIAS CRONICAS COMPLEJAS,214001,MODULO MENSUAL PATOLOGIAS CRONICAS COMPLEJAS,,Diario,1,30,SI
214,INTERNACION DOMICILIARIA INTEGRAL - MODULO PATOLOGIAS CRONICAS COMPLEJAS,214001,MODULO MENSUAL PATOLOGIAS CRONICAS COMPLEJAS,229101,SUPERVISION MEDICA,Médica/o,Semanal,1,4,SI
214,INTERNACION DOMICILIARIA INTEGRAL - MODULO PATOLOGIAS CRONICAS COMPLEJAS,214001,MODULO MENSUAL PATOLOGIAS CRONICAS COMPLEJAS,223101,SESION DE ENFERMERIA,Enfermera/o,Diario,1,30,SI
215,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE EQUIPAMIENTO,215001,SUBMODULO MENSUAL DE EQUIPAMIENTO - CAMA ORTOPEDICA ,215101,PROVISION DIARIA DE CAMA ORTOPEDICA,,Diario,1,30,NO
215,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE EQUIPAMIENTO,215002,SUBMODULO MENSUAL DE EQUIPAMIENTO - COLCHON ANTIESCARA ,215102,PROVISION DIARIA DE COLCHON ANTIESCARA,,Diario,1,30,NO
215,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE EQUIPAMIENTO,215003,SUBMODULO MENSUAL DE EQUIPAMIENTO - SILLA DE RUEDAS ,215103,PROVISION DIARIA DE SILLA DE RUEDAS,,Diario,1,30,NO
215,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE EQUIPAMIENTO,215004,SUBMODULO MENSUAL DE EQUIPAMIENTO - ANDADOR,215104,PROVISION DIARIA DE ANDADOR,,Diario,1,30,NO
215,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE EQUIPAMIENTO,215005,SUBMODULO MENSUAL DE EQUIPAMIENTO - SILLA DE TRANSFERENCIA DE BANADERA,215105,PROVISION DIARIA DE SILLA DE TRANSFERENCIA DE BANADERA,,Diario,1,30,NO
215,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE EQUIPAMIENTO,215006,SUBMODULO MENSUAL DE EQUIPAMIENTO - ELEVADOR DE INODORO,215106,PROVISION DIARIA DE ELEVADOR DE INODORO,,Diario,1,30,NO
216,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE OXIGENOTERAPIA,216001,SUBMODULO MENSUAL DE OXIGENOTERAPIA - TUBO T6 M3 CON MANOMETRO Y TUBULADURAS (2 RECARGAS POR MES) ,216101,PROVISION DIARIA DE TUBO T6 M3 CON MANOMETRO Y TUBULADURAS,,Diario,1,30,NO
216,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE OXIGENOTERAPIA,216002,SUBMODULO MENSUAL DE OXIGENOTERAPIA - CONCENTRADOR DE O2 Y TUBO DE BACK UP ,216102,PROVISION DIARIA DE  CONCENTRADOR DE O2 Y TUBO DE BACK UP ,,Diario,1,30,NO
216,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE OXIGENOTERAPIA,216003,SUBMODULO MENSUAL DE OXIGENOTERAPIA - BPAP (EQUIPO DE DOS PRESIONES EN VIA AEREA SIN FRECUENCIA DE BACK UP) (MASCARA) ,216103,PROVISION DIARIA DE BPAP (EQUIPO DE DOS PRESIONES EN VIA AEREA SIN FRECUENCIA DE BACK UP) (MASCARA) ,,Diario,1,30,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219001,SUBMODULO MENSUAL DE KINESIOLOGIA MOTORA DE DOS SESIONES SEMANALES,219101,SESION DE KINESIOLOGIA MOTORA,Kinesióloga/o,Semanal,2,8,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219002,SUBMODULO MENSUAL DE KINESIOLOGIA MOTORA DE TRES SESIONES SEMANALES,219101,SESION DE KINESIOLOGIA MOTORA,Kinesióloga/o,Semanal,3,12,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219003,SUBMODULO MENSUAL DE KINESIOLOGIA MOTORA DE CUATRO SESIONES SEMANALES,219101,SESION DE KINESIOLOGIA MOTORA,Kinesióloga/o,Semanal,4,16,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219004,SUBMODULO MENSUAL DE KINESIOLOGIA MOTORA DE CINCO SESIONES SEMANALES,219101,SESION DE KINESIOLOGIA MOTORA,Kinesióloga/o,Semanal,5,20,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219005,SUBMODULO MENSUAL DE KINESIOLOGIA RESPIRATORIA DE DOS SESIONES SEMANALES,219102,SESION DE KINESIOLOGIA RESPIRATORIA,,Semanal,2,8,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219006,SUBMODULO MENSUAL DE KINESIOLOGIA RESPIRATORIA DE TRES SESIONES SEMANALES,219102,SESION DE KINESIOLOGIA RESPIRATORIA,,Semanal,3,12,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219007,SUBMODULO MENSUAL DE KINESIOLOGIA RESPIRATORIA DE CUATRO SESIONES SEMANALES,219102,SESION DE KINESIOLOGIA RESPIRATORIA,,Semanal,4,16,NO
219,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE KINESIOLOGIA,219008,SUBMODULO MENSUAL DE KINESIOLOGIA RESPIRATORIA DE CINCO SESIONES SEMANALES,219102,SESION DE KINESIOLOGIA RESPIRATORIA,,Semanal,5,20,NO
220,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE FONOAUDIOLOGIA,220001,SUBMODULO MENSUAL DE FONOAUDIOLOGIA DE UNA SESION SEMANAL,220011,SESION DE FONOAUDIOLOGIA,Fonoaudióloga/o,Semanal,1,4,NO
220,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE FONOAUDIOLOGIA,220002,SUBMODULO MENSUAL DE FONOAUDIOLOGIA DE DOS SESIONES SEMANALES,220011,SESION DE FONOAUDIOLOGIA,Fonoaudióloga/o,Semanal,2,8,NO
220,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE FONOAUDIOLOGIA,220003,SUBMODULO MENSUAL DE FONOAUDIOLOGIA DE TRES SESIONES SEMANALES,220011,SESION DE FONOAUDIOLOGIA,Fonoaudióloga/o,Semanal,3,12,NO
221,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE TERAPIA OCUPACIONAL,221001,SUBMODULO MENSUAL DE TERAPIA OCUPACIONAL DE UNA SESION SEMANAL,221101,SESION DE TERAPIA OCUPACIONAL,Terapista Ocupacional,Semanal,1,4,NO
221,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE TERAPIA OCUPACIONAL,221002,SUBMODULO MENSUAL DE TERAPIA OCUPACIONAL DE DOS SESIONES SEMANALES,221101,SESION DE TERAPIA OCUPACIONAL,Terapista Ocupacional,Semanal,2,8,NO
221,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE TERAPIA OCUPACIONAL,221003,SUBMODULO MENSUAL DE TERAPIA OCUPACIONAL DE TRES SESIONES SEMANALES,221101,SESION DE TERAPIA OCUPACIONAL,Terapista Ocupacional,Semanal,3,12,NO
222,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE ESTIMULACION TEMPRANA,222001,SUBMODULO MENSUAL DE ESTIMULACION TEMPRANA DE DOS SESIONES SEMANALES,222101,SESION DE ESTIMULACION TEMPRANA,Estimuladora/o Temprana- Pediatría,Semanal,2,8,NO
223,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE PRACTICAS DE ENFERMERIA,223001,SUBMODULO SEMANAL DE ENFERMERIA DE UNA SESION DIARIA,223101,SESION DE ENFERMERIA,Enfermera/o,Diario,1,30,NO
223,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE PRACTICAS DE ENFERMERIA,223002,SUBMODULO SEMANAL DE ENFERMERIA DE DOS SESIONES DIARIAS,223101,SESION DE ENFERMERIA,Enfermera/o,Diario,2,56,NO
223,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE PRACTICAS DE ENFERMERIA,223003,SUBMODULO SEMANAL DE ENFERMERIA DE TRES SESIONES DIARIAS,223101,SESION DE ENFERMERIA,Enfermera/o,Diario,3,84,NO
223,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE PRACTICAS DE ENFERMERIA,223004,SUBMODULO SEMANAL DE ENFERMERIA DE SESIONES DE CUATRO HORAS DIARIAS,223104,SESION DE ENFERMERIA DE CUATRO HORAS DIARIAS,,Diario,6,168,NO
223,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE PRACTICAS DE ENFERMERIA,223005,SUBMODULO SEMANAL DE ENFERMERIA DE SESIONES DE OCHO HORAS DIARIAS,223105,SESION DE ENFERMERIA DE OCHO HORAS DIARIAS,,Diario,3,84,NO
224,INTERNACION DOMICILIARIA INTEGRAL  SUBMODULO DE INSUMOS TRAQUEOSTOMIA,224001,SUBMODULO MENSUAL DE INSUMOS TRAQUEOSTOMIA ,224101,PROVISION DIARIA DE INSUMOS DE TRAQUEOSTOMIA,,Diario,1,30,NO
225,INTERNACION DOMICILIARIA INTEGRAL  SUBMODULO DE INSUMOS QUIRURGICOS,225001,SUBMODULO MENSUAL DE INSUMOS QUIRURGICOS ,225101,PROVISION DIARIA DE INSUMOS QUIRURGICOS,,Diario,1,30,NO
226,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE INSUMOS ADMINISTRACION PARENTERAL / TRATAMIENTO ATB,226001,SUBMODULO MENSUAL DE INSUMOS DE ADMINISTRACION PARENTERAL / ATB ,226101,PROVISION DIARIA DE INSUMOS DE ADMINISTRACION PARENTERAL / ATB ,,Diario,1,30,NO
227,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE CUIDADOR,227001,SUBMODULO MENSUAL DE CUIDADOR DE CUATRO HORAS POR DIA,227011,ATENCION DIARIA DE CUIDADOR DURANTE CUATRO HORAS,Cuidador/a,Diario,6,168,NO
227,INTERNACION DOMICILIARIA INTEGRAL - SUBMODULO DE CUIDADOR,227002,SUBMODULO MENSUAL DE CUIDADOR DE OCHO HORAS POR DIA,227012,ATENCION DIARIA DE CUIDADOR DURANTE OCHO HORAS,,Diario,3,84,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,,,230001,SUSPENSION TEMPORAL DE TRATAMIENTO / MODULO,,,,,NO
231,INTERNACION DOMICILIARIA INTEGRAL - SOPORTE NUTRICIONAL,231001,SUBMODULO MENSUAL DE ALIMENTACION NUTRICIONAL PARA ADULTOS (INCLUYE SONDA NASOGASTRICA / NASODUODENAL O YEYUNOSTOMIA),231101,PROVISION DIARIA DE ALIMENTACION NUTRICIONAL PARA ADULTOS (INCLUYE SONDA NASOGÁSTRICA / NASODUODENAL O YEYUNOSTOMIA),,Diario,1,30,NO
231,INTERNACION DOMICILIARIA INTEGRAL - SOPORTE NUTRICIONAL,231002,SUBMODULO MENSUAL DE ALIMENTACION NUTRICIONAL PEDIATRICO (INCLUYE SONDA NASOGASTRICA / NASODUODENAL O YEYUNOSTOMIA),231102,PROVISION DIARIA DE ALIMENTACION NUTRICIONAL PEDIATRICO (INCLUYE SONDA NASOGÁSTRICA / NASODUODENAL O YEYUNOSTOMIA),,Diario,1,30,NO
231,INTERNACION DOMICILIARIA INTEGRAL - SOPORTE NUTRICIONAL,231003,SUBMODULO MENSUAL DE PROVISION DE  BOMBA PARA ALIMENTACION,231103,PROVISION DIARIA DE BOMBA PARA ALIMENTACION  (INCLUYE GUIAS CORRESPONDIENTES),,Diario,1,30,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232001,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 20 MG INYECTABLE,232001,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 20 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232002,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 40 MG INYECTABLE,232002,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 40 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232003,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 60 MG INYECTABLE,232003,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 60 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232004,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 80 MG INYECTABLE,232004,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ENOXAPARINA 80 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232005,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.3 ML,232005,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.3 ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232006,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.4 ML,232006,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.4 ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232007,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.6 ML,232007,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.6 ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232008,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.8 ML,232008,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: NADROPARINA INYECTABLE 0.8 ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232010,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: VANCOMICINA 500 MG INYECTABLE,232010,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: VANCOMICINA 500 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232011,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: VANCOMICINA 1 G INYECTABLE,232011,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: VANCOMICINA 1 G INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232012,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: VANCOMICINA 2 G INYECTABLE,232012,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: VANCOMICINA 2 G INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232013,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CEFTRIAXONA 500 MG INYECTABLE,232013,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CEFTRIAXONA 500 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232014,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CEFTRIAXONA 1 G INYECTABLE,232014,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CEFTRIAXONA 1 G INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232015,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CEFTRIAXONA 2 G INYECTABLE,232015,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CEFTRIAXONA 2 G INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232016,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ERTAPENEM 1 G INYECTABLE,232016,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: ERTAPENEM 1 G INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232022,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CIPROFLOXACINA INYECTABLE,232022,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: CIPROFLOXACINA INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232028,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: SULFAMETOXAZOL + TRIMETOPRIMA INYECTABLE,232028,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: SULFAMETOXAZOL + TRIMETOPRIMA INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232029,"INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HIOSCINA,N-BUTILBR INYECTABLE",232029,"INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HIOSCINA,N-BUTILBR INYECTABLE",,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232030,"INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HIOSCINA,N-BUTILBR.+DIPIRONA INYECTABLE",232030,"INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HIOSCINA,N-BUTILBR.+DIPIRONA INYECTABLE",,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232034,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: METOCLOPRAMIDA INYECTABLE,232034,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: METOCLOPRAMIDA INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232038,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HALOPERIDOL 5 MG INYECTABLE X 1ML,232038,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HALOPERIDOL 5 MG INYECTABLE X 1ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232039,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HALOPERIDOL 50 MG INYECTABLE X 1ML,232039,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HALOPERIDOL 50 MG INYECTABLE X 1ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232040,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HALOPERIDOL 50 MG INYECTABLE X 3ML,232040,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: HALOPERIDOL 50 MG INYECTABLE X 3ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232050,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: LEVOMEPROMAZINA 2.5 MG INYECTABLE,232050,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: LEVOMEPROMAZINA 2.5 MG INYECTABLE,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232056,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: DEXAMETASONA 4 MG INYECTABLE X 2ML,232056,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: DEXAMETASONA 4 MG INYECTABLE X 2ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232057,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: DEXAMETASONA 8 MG INYECTABLE X 2ML,232057,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: DEXAMETASONA 8 MG INYECTABLE X 2ML,,,,,NO
232,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS,232058,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: DEXAMETASONA 20 MG INYECTABLE X 5ML,232058,INTERNACION DOMICILIARIA INTEGRAL - MEDICAMENTOS: DEXAMETASONA 20 MG INYECTABLE X 5ML,,,,,NO
